gene,ligand,tf,pair,cell_type,mean,std,n
CD4,IL18,KLF16,IL18#KLF16,Endothelial_arterial,0.0,0.0,61
CD4,EBI3,KLF16,EBI3#KLF16,Endothelial_arterial,0.0,0.0,61
CD4,BMP6,KLF5,BMP6#KLF5,Endothelial_arterial,0.0,0.0,61
CD4,EBI3,MAX,EBI3#MAX,Endothelial_arterial,0.0,0.0,61
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Endothelial_arterial,0.0,0.0,61
CD4,IL1B,MEF2A,IL1B#MEF2A,Endothelial_arterial,0.0,0.0,61
CD4,SHH,MEF2A,SHH#MEF2A,Endothelial_arterial,0.0,0.0,61
CD4,IL26,MEF2A,IL26#MEF2A,Endothelial_arterial,0.0,0.0,61
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Endothelial_arterial,0.0,0.0,61
CD4,ADM,NF1,ADM#NF1,Endothelial_arterial,0.0,0.0,61
CD4,CSF1,NFATC1,CSF1#NFATC1,Endothelial_arterial,0.0,0.0,61
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Endothelial_arterial,0.0,0.0,61
CD4,IL1A,NFATC2,IL1A#NFATC2,Endothelial_arterial,0.0,0.0,61
CD4,IL18,NFATC4,IL18#NFATC4,Endothelial_arterial,0.0,0.0,61
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Endothelial_arterial,0.0,0.0,61
CD4,BMP2,REST,BMP2#REST,Endothelial_arterial,0.0,0.0,61
CD4,BMP2,RXRA,BMP2#RXRA,Endothelial_arterial,0.0,0.0,61
CD4,BMP6,RXRA,BMP6#RXRA,Endothelial_arterial,0.0,0.0,61
CD4,CXCL12,RXRA,CXCL12#RXRA,Endothelial_arterial,0.0,0.0,61
CD4,IL18,SIN3A,IL18#SIN3A,Endothelial_arterial,0.0,0.0,61
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Endothelial_arterial,0.0,0.0,61
CD4,EBI3,SMC3,EBI3#SMC3,Endothelial_arterial,0.0,0.0,61
CD4,PDGFC,TBX2,PDGFC#TBX2,Endothelial_arterial,0.0,0.0,61
CD4,BMP4,TBX2,BMP4#TBX2,Endothelial_arterial,0.0,0.0,61
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Endothelial_arterial,0.0,0.0,61
CD4,IL7,USF1,IL7#USF1,Endothelial_arterial,0.0,0.0,61
CD4,BMP6,VDR,BMP6#VDR,Endothelial_arterial,0.0,0.0,61
CD4,EBI3,ZFX,EBI3#ZFX,Endothelial_arterial,0.0,0.0,61
CD4,IFNB1,CTCF,IFNB1#CTCF,Endothelial_lymphatic,0.0,0.0,41
CD4,IL26,CTCF,IL26#CTCF,Endothelial_lymphatic,0.0,0.0,41
CD4,EBI3,CTCF,EBI3#CTCF,Endothelial_lymphatic,0.0,0.0,41
CD4,IL18,E2F1,IL18#E2F1,Endothelial_lymphatic,0.0,0.0,41
CD4,CSF1,EGR2,CSF1#EGR2,Endothelial_lymphatic,0.0,0.0,41
CD4,IL18,ELK1,IL18#ELK1,Endothelial_lymphatic,0.0,0.0,41
CD4,ADM,ELK1,ADM#ELK1,Endothelial_lymphatic,0.0,0.0,41
CD4,VEGFA,ETS1,VEGFA#ETS1,Endothelial_lymphatic,0.0,0.0,41
CD4,TGFB1,ETS1,TGFB1#ETS1,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP2,FOXO1,BMP2#FOXO1,Endothelial_lymphatic,0.0,0.0,41
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Endothelial_lymphatic,0.0,0.0,41
CD4,IGF1,FOXO3,IGF1#FOXO3,Endothelial_lymphatic,0.0,0.0,41
CD4,IL12A,FOXO3,IL12A#FOXO3,Endothelial_lymphatic,0.0,0.0,41
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Endothelial_lymphatic,0.0,0.0,41
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP4,GATA2,BMP4#GATA2,Endothelial_lymphatic,0.0,0.0,41
CD4,IFNG,HDAC2,IFNG#HDAC2,Endothelial_lymphatic,0.0,0.0,41
CD4,IL26,HDAC2,IL26#HDAC2,Endothelial_lymphatic,0.0,0.0,41
CD4,EBI3,HDAC2,EBI3#HDAC2,Endothelial_lymphatic,0.0,0.0,41
CD4,IL21,HDAC2,IL21#HDAC2,Endothelial_lymphatic,0.0,0.0,41
CD4,IL18,KLF16,IL18#KLF16,Endothelial_lymphatic,0.0,0.0,41
CD4,EBI3,KLF16,EBI3#KLF16,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP6,KLF5,BMP6#KLF5,Endothelial_lymphatic,0.0,0.0,41
CD4,EBI3,MAX,EBI3#MAX,Endothelial_lymphatic,0.0,0.0,41
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Endothelial_lymphatic,0.0,0.0,41
CD4,IL1B,MEF2A,IL1B#MEF2A,Endothelial_lymphatic,0.0,0.0,41
CD4,SHH,MEF2A,SHH#MEF2A,Endothelial_lymphatic,0.0,0.0,41
CD4,IL26,MEF2A,IL26#MEF2A,Endothelial_lymphatic,0.0,0.0,41
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Endothelial_lymphatic,0.0,0.0,41
CD4,ADM,NF1,ADM#NF1,Endothelial_lymphatic,0.0,0.0,41
CD4,CSF1,NFATC1,CSF1#NFATC1,Endothelial_lymphatic,0.0,0.0,41
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Endothelial_lymphatic,0.0,0.0,41
CD4,IL1A,NFATC2,IL1A#NFATC2,Endothelial_lymphatic,0.0,0.0,41
CD4,IL18,NFATC4,IL18#NFATC4,Endothelial_lymphatic,0.0,0.0,41
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP2,REST,BMP2#REST,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP2,RXRA,BMP2#RXRA,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP6,RXRA,BMP6#RXRA,Endothelial_lymphatic,0.0,0.0,41
CD4,CXCL12,RXRA,CXCL12#RXRA,Endothelial_lymphatic,0.0,0.0,41
CD4,IL18,SIN3A,IL18#SIN3A,Endothelial_lymphatic,0.0,0.0,41
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Endothelial_lymphatic,0.0,0.0,41
CD4,EBI3,SMC3,EBI3#SMC3,Endothelial_lymphatic,0.0,0.0,41
CD4,PDGFC,TBX2,PDGFC#TBX2,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP4,TBX2,BMP4#TBX2,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Endothelial_lymphatic,0.0,0.0,41
CD4,IL7,USF1,IL7#USF1,Endothelial_lymphatic,0.0,0.0,41
CD4,BMP6,VDR,BMP6#VDR,Endothelial_lymphatic,0.0,0.0,41
CD4,EBI3,ZFX,EBI3#ZFX,Endothelial_lymphatic,0.0,0.0,41
CD4,IFNB1,CTCF,IFNB1#CTCF,Endothelial_venous,0.0,0.0,49
CD4,IL26,CTCF,IL26#CTCF,Endothelial_venous,0.0,0.0,49
CD4,EBI3,CTCF,EBI3#CTCF,Endothelial_venous,0.0,0.0,49
CD4,IL18,E2F1,IL18#E2F1,Endothelial_venous,0.0,0.0,49
CD4,CSF1,EGR2,CSF1#EGR2,Endothelial_venous,0.0,0.0,49
CD4,IL18,ELK1,IL18#ELK1,Endothelial_venous,0.0,0.0,49
CD4,ADM,ELK1,ADM#ELK1,Endothelial_venous,0.0,0.0,49
CD4,VEGFA,ETS1,VEGFA#ETS1,Endothelial_venous,0.0,0.0,49
CD4,TGFB1,ETS1,TGFB1#ETS1,Endothelial_venous,0.0,0.0,49
CD4,BMP2,FOXO1,BMP2#FOXO1,Endothelial_venous,0.0,0.0,49
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Endothelial_venous,0.0,0.0,49
CD4,IGF1,FOXO3,IGF1#FOXO3,Endothelial_venous,0.0,0.0,49
CD4,IL12A,FOXO3,IL12A#FOXO3,Endothelial_venous,0.0,0.0,49
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Endothelial_venous,0.0,0.0,49
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Endothelial_venous,0.0,0.0,49
CD4,BMP4,GATA2,BMP4#GATA2,Endothelial_venous,0.0,0.0,49
CD4,IFNG,HDAC2,IFNG#HDAC2,Endothelial_venous,0.0,0.0,49
CD4,IL26,HDAC2,IL26#HDAC2,Endothelial_venous,0.0,0.0,49
CD4,EBI3,HDAC2,EBI3#HDAC2,Endothelial_venous,0.0,0.0,49
CD4,IL21,HDAC2,IL21#HDAC2,Endothelial_venous,0.0,0.0,49
CD4,IL18,KLF16,IL18#KLF16,Endothelial_venous,0.0,0.0,49
CD4,EBI3,KLF16,EBI3#KLF16,Endothelial_venous,0.0,0.0,49
CD4,BMP6,KLF5,BMP6#KLF5,Endothelial_venous,0.0,0.0,49
CD4,EBI3,MAX,EBI3#MAX,Endothelial_venous,0.0,0.0,49
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Endothelial_venous,0.0,0.0,49
CD4,IL1B,MEF2A,IL1B#MEF2A,Endothelial_venous,0.0,0.0,49
CD4,SHH,MEF2A,SHH#MEF2A,Endothelial_venous,0.0,0.0,49
CD4,IL26,MEF2A,IL26#MEF2A,Endothelial_venous,0.0,0.0,49
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Endothelial_venous,0.0,0.0,49
CD4,ADM,NF1,ADM#NF1,Endothelial_venous,0.0,0.0,49
CD4,CSF1,NFATC1,CSF1#NFATC1,Endothelial_venous,0.0,0.0,49
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Endothelial_venous,0.0,0.0,49
CD4,IL1A,NFATC2,IL1A#NFATC2,Endothelial_venous,0.0,0.0,49
CD4,IL18,NFATC4,IL18#NFATC4,Endothelial_venous,0.0,0.0,49
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Endothelial_venous,0.0,0.0,49
CD4,BMP2,REST,BMP2#REST,Endothelial_venous,0.0,0.0,49
CD4,BMP2,RXRA,BMP2#RXRA,Endothelial_venous,0.0,0.0,49
CD4,BMP6,RXRA,BMP6#RXRA,Endothelial_venous,0.0,0.0,49
CD4,CXCL12,RXRA,CXCL12#RXRA,Endothelial_venous,0.0,0.0,49
CD4,IL18,SIN3A,IL18#SIN3A,Endothelial_venous,0.0,0.0,49
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Endothelial_venous,0.0,0.0,49
CD4,EBI3,SMC3,EBI3#SMC3,Endothelial_venous,0.0,0.0,49
CD4,PDGFC,TBX2,PDGFC#TBX2,Endothelial_venous,0.0,0.0,49
CD4,BMP4,TBX2,BMP4#TBX2,Endothelial_venous,0.0,0.0,49
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Endothelial_venous,0.0,0.0,49
CD4,IL7,USF1,IL7#USF1,Endothelial_venous,0.0,0.0,49
CD4,BMP6,VDR,BMP6#VDR,Endothelial_venous,0.0,0.0,49
CD4,EBI3,ZFX,EBI3#ZFX,Endothelial_venous,0.0,0.0,49
CD4,IFNB1,CTCF,IFNB1#CTCF,Enteric_glia,0.0,0.0,199
CD4,IL26,CTCF,IL26#CTCF,Enteric_glia,0.0,0.0,199
CD4,EBI3,CTCF,EBI3#CTCF,Enteric_glia,0.0,0.0,199
CD4,IL18,E2F1,IL18#E2F1,Enteric_glia,0.0,0.0,199
CD4,CSF1,EGR2,CSF1#EGR2,Enteric_glia,0.0,0.0,199
CD4,IL18,ELK1,IL18#ELK1,Enteric_glia,0.0,0.0,199
CD4,ADM,ELK1,ADM#ELK1,Enteric_glia,0.0,0.0,199
CD4,VEGFA,ETS1,VEGFA#ETS1,Enteric_glia,0.0,0.0,199
CD4,TGFB1,ETS1,TGFB1#ETS1,Enteric_glia,0.0,0.0,199
CD4,BMP2,FOXO1,BMP2#FOXO1,Enteric_glia,0.0,0.0,199
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Enteric_glia,0.0,0.0,199
CD4,IGF1,FOXO3,IGF1#FOXO3,Enteric_glia,0.0,0.0,199
CD4,IL12A,FOXO3,IL12A#FOXO3,Enteric_glia,0.0,0.0,199
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Enteric_glia,0.0,0.0,199
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Enteric_glia,0.0,0.0,199
CD4,BMP4,GATA2,BMP4#GATA2,Enteric_glia,0.0,0.0,199
CD4,IFNG,HDAC2,IFNG#HDAC2,Enteric_glia,0.0,0.0,199
CD4,IL26,HDAC2,IL26#HDAC2,Enteric_glia,0.0,0.0,199
CD4,EBI3,HDAC2,EBI3#HDAC2,Enteric_glia,0.0,0.0,199
CD4,IL21,HDAC2,IL21#HDAC2,Enteric_glia,0.0,0.0,199
CD4,IL18,KLF16,IL18#KLF16,Enteric_glia,0.0,0.0,199
CD4,EBI3,KLF16,EBI3#KLF16,Enteric_glia,0.0,0.0,199
CD4,BMP6,KLF5,BMP6#KLF5,Enteric_glia,0.0,0.0,199
CD4,EBI3,MAX,EBI3#MAX,Enteric_glia,0.0,0.0,199
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Enteric_glia,0.0,0.0,199
CD4,IL1B,MEF2A,IL1B#MEF2A,Enteric_glia,0.0,0.0,199
CD4,SHH,MEF2A,SHH#MEF2A,Enteric_glia,0.0,0.0,199
CD4,IL26,MEF2A,IL26#MEF2A,Enteric_glia,0.0,0.0,199
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Enteric_glia,0.0,0.0,199
CD4,ADM,NF1,ADM#NF1,Enteric_glia,0.0,0.0,199
CD4,CSF1,NFATC1,CSF1#NFATC1,Enteric_glia,0.0,0.0,199
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Enteric_glia,0.0,0.0,199
CD4,IL1A,NFATC2,IL1A#NFATC2,Enteric_glia,0.0,0.0,199
CD4,IL18,NFATC4,IL18#NFATC4,Enteric_glia,0.0,0.0,199
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Enteric_glia,0.0,0.0,199
CD4,BMP2,REST,BMP2#REST,Enteric_glia,0.0,0.0,199
CD4,BMP2,RXRA,BMP2#RXRA,Enteric_glia,0.0,0.0,199
CD4,BMP6,RXRA,BMP6#RXRA,Enteric_glia,0.0,0.0,199
CD4,CXCL12,RXRA,CXCL12#RXRA,Enteric_glia,0.0,0.0,199
CD4,IL18,SIN3A,IL18#SIN3A,Enteric_glia,0.0,0.0,199
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Enteric_glia,0.0,0.0,199
CD4,EBI3,SMC3,EBI3#SMC3,Enteric_glia,0.0,0.0,199
CD4,PDGFC,TBX2,PDGFC#TBX2,Enteric_glia,0.0,0.0,199
CD4,BMP4,TBX2,BMP4#TBX2,Enteric_glia,0.0,0.0,199
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Enteric_glia,0.0,0.0,199
CD4,IL7,USF1,IL7#USF1,Enteric_glia,0.0,0.0,199
CD4,BMP6,VDR,BMP6#VDR,Enteric_glia,0.0,0.0,199
CD4,EBI3,ZFX,EBI3#ZFX,Enteric_glia,0.0,0.0,199
CD4,IFNB1,CTCF,IFNB1#CTCF,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL26,CTCF,IL26#CTCF,Fibroblast_CTF_S2,0.0,0.0,321
CD4,EBI3,CTCF,EBI3#CTCF,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL18,E2F1,IL18#E2F1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,CSF1,EGR2,CSF1#EGR2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL18,ELK1,IL18#ELK1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,ADM,ELK1,ADM#ELK1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,VEGFA,ETS1,VEGFA#ETS1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,TGFB1,ETS1,TGFB1#ETS1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP2,FOXO1,BMP2#FOXO1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IGF1,FOXO3,IGF1#FOXO3,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL12A,FOXO3,IL12A#FOXO3,Fibroblast_CTF_S2,0.0,0.0,321
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Fibroblast_CTF_S2,0.0,0.0,321
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP4,GATA2,BMP4#GATA2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IFNG,HDAC2,IFNG#HDAC2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL26,HDAC2,IL26#HDAC2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,EBI3,HDAC2,EBI3#HDAC2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL21,HDAC2,IL21#HDAC2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL18,KLF16,IL18#KLF16,Fibroblast_CTF_S2,0.0,0.0,321
CD4,EBI3,KLF16,EBI3#KLF16,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP6,KLF5,BMP6#KLF5,Fibroblast_CTF_S2,0.0,0.0,321
CD4,EBI3,MAX,EBI3#MAX,Fibroblast_CTF_S2,0.0,0.0,321
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL1B,MEF2A,IL1B#MEF2A,Fibroblast_CTF_S2,0.0,0.0,321
CD4,SHH,MEF2A,SHH#MEF2A,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL26,MEF2A,IL26#MEF2A,Fibroblast_CTF_S2,0.0,0.0,321
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Fibroblast_CTF_S2,0.0,0.0,321
CD4,ADM,NF1,ADM#NF1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,CSF1,NFATC1,CSF1#NFATC1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL1A,NFATC2,IL1A#NFATC2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL18,NFATC4,IL18#NFATC4,Fibroblast_CTF_S2,0.0,0.0,321
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP2,REST,BMP2#REST,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP2,RXRA,BMP2#RXRA,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP6,RXRA,BMP6#RXRA,Fibroblast_CTF_S2,0.0,0.0,321
CD4,CXCL12,RXRA,CXCL12#RXRA,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL18,SIN3A,IL18#SIN3A,Fibroblast_CTF_S2,0.0,0.0,321
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Fibroblast_CTF_S2,0.0,0.0,321
CD4,EBI3,SMC3,EBI3#SMC3,Fibroblast_CTF_S2,0.0,0.0,321
CD4,PDGFC,TBX2,PDGFC#TBX2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP4,TBX2,BMP4#TBX2,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IL7,USF1,IL7#USF1,Fibroblast_CTF_S2,0.0,0.0,321
CD4,BMP6,VDR,BMP6#VDR,Fibroblast_CTF_S2,0.0,0.0,321
CD4,EBI3,ZFX,EBI3#ZFX,Fibroblast_CTF_S2,0.0,0.0,321
CD4,IFNB1,CTCF,IFNB1#CTCF,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL26,CTCF,IL26#CTCF,Fibroblast_FRC_S4,0.0,0.0,2
CD4,EBI3,CTCF,EBI3#CTCF,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL18,E2F1,IL18#E2F1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,CSF1,EGR2,CSF1#EGR2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL18,ELK1,IL18#ELK1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,ADM,ELK1,ADM#ELK1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,VEGFA,ETS1,VEGFA#ETS1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,TGFB1,ETS1,TGFB1#ETS1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP2,FOXO1,BMP2#FOXO1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IGF1,FOXO3,IGF1#FOXO3,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL12A,FOXO3,IL12A#FOXO3,Fibroblast_FRC_S4,0.0,0.0,2
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Fibroblast_FRC_S4,0.0,0.0,2
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP4,GATA2,BMP4#GATA2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IFNG,HDAC2,IFNG#HDAC2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL26,HDAC2,IL26#HDAC2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,EBI3,HDAC2,EBI3#HDAC2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL21,HDAC2,IL21#HDAC2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL18,KLF16,IL18#KLF16,Fibroblast_FRC_S4,0.0,0.0,2
CD4,EBI3,KLF16,EBI3#KLF16,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP6,KLF5,BMP6#KLF5,Fibroblast_FRC_S4,0.0,0.0,2
CD4,EBI3,MAX,EBI3#MAX,Fibroblast_FRC_S4,0.0,0.0,2
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL1B,MEF2A,IL1B#MEF2A,Fibroblast_FRC_S4,0.0,0.0,2
CD4,SHH,MEF2A,SHH#MEF2A,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL26,MEF2A,IL26#MEF2A,Fibroblast_FRC_S4,0.0,0.0,2
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Fibroblast_FRC_S4,0.0,0.0,2
CD4,ADM,NF1,ADM#NF1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,CSF1,NFATC1,CSF1#NFATC1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL1A,NFATC2,IL1A#NFATC2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL18,NFATC4,IL18#NFATC4,Fibroblast_FRC_S4,0.0,0.0,2
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP2,REST,BMP2#REST,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP2,RXRA,BMP2#RXRA,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP6,RXRA,BMP6#RXRA,Fibroblast_FRC_S4,0.0,0.0,2
CD4,CXCL12,RXRA,CXCL12#RXRA,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL18,SIN3A,IL18#SIN3A,Fibroblast_FRC_S4,0.0,0.0,2
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Fibroblast_FRC_S4,0.0,0.0,2
CD4,EBI3,SMC3,EBI3#SMC3,Fibroblast_FRC_S4,0.0,0.0,2
CD4,PDGFC,TBX2,PDGFC#TBX2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP4,TBX2,BMP4#TBX2,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IL7,USF1,IL7#USF1,Fibroblast_FRC_S4,0.0,0.0,2
CD4,BMP6,VDR,BMP6#VDR,Fibroblast_FRC_S4,0.0,0.0,2
CD4,EBI3,ZFX,EBI3#ZFX,Fibroblast_FRC_S4,0.0,0.0,2
CD4,IFNB1,CTCF,IFNB1#CTCF,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL26,CTCF,IL26#CTCF,Fibroblast_cCF_S1,0.0,0.0,411
CD4,EBI3,CTCF,EBI3#CTCF,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL18,E2F1,IL18#E2F1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,CSF1,EGR2,CSF1#EGR2,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL18,ELK1,IL18#ELK1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,ADM,ELK1,ADM#ELK1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,VEGFA,ETS1,VEGFA#ETS1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,TGFB1,ETS1,TGFB1#ETS1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,BMP2,FOXO1,BMP2#FOXO1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IGF1,FOXO3,IGF1#FOXO3,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL12A,FOXO3,IL12A#FOXO3,Fibroblast_cCF_S1,0.0,0.0,411
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Fibroblast_cCF_S1,0.0,0.0,411
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Fibroblast_cCF_S1,0.0,0.0,411
CD4,BMP4,GATA2,BMP4#GATA2,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IFNG,HDAC2,IFNG#HDAC2,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL26,HDAC2,IL26#HDAC2,Fibroblast_cCF_S1,0.0,0.0,411
CD4,EBI3,HDAC2,EBI3#HDAC2,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL21,HDAC2,IL21#HDAC2,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL18,KLF16,IL18#KLF16,Fibroblast_cCF_S1,0.0,0.0,411
CD4,EBI3,KLF16,EBI3#KLF16,Fibroblast_cCF_S1,0.0,0.0,411
CD4,BMP6,KLF5,BMP6#KLF5,Fibroblast_cCF_S1,0.0,0.0,411
CD4,EBI3,MAX,EBI3#MAX,Fibroblast_cCF_S1,0.0,0.0,411
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL1B,MEF2A,IL1B#MEF2A,Fibroblast_cCF_S1,0.0,0.0,411
CD4,SHH,MEF2A,SHH#MEF2A,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL26,MEF2A,IL26#MEF2A,Fibroblast_cCF_S1,0.0,0.0,411
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Fibroblast_cCF_S1,0.0,0.0,411
CD4,ADM,NF1,ADM#NF1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,CSF1,NFATC1,CSF1#NFATC1,Fibroblast_cCF_S1,0.0,0.0,411
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Fibroblast_cCF_S1,0.0,0.0,411
CD4,IL1A,NFATC2,IL1A#NFATC2,Fibroblast_cCF_S1,0.0,0.0,411
