,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
0,T Cell,T Cell,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",-2.922347,-0.06418479257502936,0.5255884569038427,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
1,T Cell,T Cell,17a-Ethynylestradiol,-7.3943048,-0.2812926096248471,0.6107570108817231,0.6395663038478421,0.0,0.34565434565434566,0.390510253105673,False
2,T Cell,T Cell,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",-2.922347,-0.06418479257502936,0.5255884569038427,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
3,T Cell,T Cell,2-Hydroxychlorpropamide,-7.3943048,-0.2812926096248471,0.6107570108817231,0.6395663038478421,0.0,0.34565434565434566,0.390510253105673,False
4,T Cell,T Cell,25-Hydroxycholesterol,-3.1893747,-0.12132953108415404,0.5482849848131529,0.6371649306050271,0.0,0.04095904095904096,0.06589063110802242,False
5,T Cell,T Cell,"3',4'-Dihydrodiol",-7.3943048,-0.2812926096248471,0.6107570108817231,0.6395663038478421,0.0,0.34565434565434566,0.390510253105673,False
6,T Cell,T Cell,3-Sulfodeoxycholic acid,-2.922347,-0.06418479257502936,0.5255884569038427,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
7,T Cell,T Cell,"3alpha,7alpha-Dihydroxycoprostanic acid",-2.922347,-0.06418479257502936,0.5255884569038427,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
8,T Cell,T Cell,3b-Hydroxy-5-cholenoic acid,-2.922347,-0.06418479257502936,0.5255884569038427,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
9,T Cell,T Cell,4'-Hydroxydiclofenac,17.935349,0.30513062193175217,0.38013333482980627,0.6371649306050271,45.685978,0.23276723276723277,0.2816039546284778,False
10,T Cell,T Cell,4-Hydroxycyclophosphamide,-7.3943048,-0.2812926096248471,0.6107570108817231,0.6395663038478421,0.0,0.34565434565434566,0.390510253105673,False
11,T Cell,T Cell,4-Hydroxyvalsartan,-0.6842101,-0.0184049852174926,0.5073421122556374,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
12,T Cell,T Cell,4-ene-Valproic acid,-3.1046453,-0.06818868766878833,0.527182284027745,0.6371649306050271,0.0,0.024975024975024976,0.04314751396463459,False
13,T Cell,T Cell,5-Hydroxyomeprazole,-8.842158,-0.16818577751165456,0.5667814352653724,0.6371649306050271,0.0,0.36563436563436563,0.40687132416455724,False
14,T Cell,T Cell,5-Methyltetrahydrofolic acid,0.31702894,0.012060349250984469,0.49518873340240144,0.6371649306050271,0.0,0.000999000999000999,0.0029768888829291512,False
15,T Cell,T Cell,8-Hydroxycarvedilol,-7.3943048,-0.2812926096248471,0.6107570108817231,0.6395663038478421,0.0,0.34565434565434566,0.390510253105673,False
16,T Cell,T Cell,ADP,-8.394924,-0.18438140763393576,0.5731428728375872,0.6384002891369587,0.0,0.0959040959040959,0.13604287086715203,False
17,T Cell,T Cell,Acetate,57.750134,1.0984593079753504,0.1360019885033399,0.3346991619321325,43.477158,0.00999000999000999,0.019118812222260497,True
18,T Cell,T Cell,Acetyl-L-Carnitine,-2.4787707,-0.09429688273151367,0.5375633369485167,0.6371649306050271,0.0,0.004995004995004995,0.010818449842840087,False
19,T Cell,T Cell,Adenine,-1.9708565,-0.07497491650255655,0.5298826652806135,0.6371649306050271,0.0,0.007992007992007992,0.016581549291829666,False
20,T Cell,T Cell,Adenosine,1.1013166,0.04189605686018244,0.48329077990478136,0.6371649306050271,0.0,0.022977022977022976,0.040971077115655424,False
21,T Cell,T Cell,Adenosine diphosphate ribose,-0.55000937,-0.0209233425108834,0.5083465969662215,0.6371649306050271,0.0,0.14985014985014986,0.2004020076309233,False
22,T Cell,T Cell,Adenosine triphosphate,-19.90725,-0.3091694757883189,0.6214036940096195,0.6461434195322507,33.132668,0.5174825174825175,0.5590322086672452,False
23,T Cell,T Cell,Adenosylcobalamin,0.6340579,0.024120698501968938,0.4903781665538948,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
24,T Cell,T Cell,Amiloride-sensitive sodium transport,2.2014103,0.04835054144495461,0.4807184376884409,0.6371649306050271,0.0,0.01098901098901099,0.02094043295760034,False
25,T Cell,T Cell,Ammonium,0.31702894,0.012060349250984469,0.49518873340240144,0.6371649306050271,0.0,0.001998001998001998,0.005510017932378181,False
26,T Cell,T Cell,Anion exchange,-1.7047411,-0.06485140855499552,0.5258538452720777,0.6371649306050271,0.0,0.029970029970029972,0.048921666568725396,False
27,T Cell,T Cell,Bilirubin,0.30729818,0.011690173836244615,0.49533640161307496,0.6371649306050271,0.0,0.001998001998001998,0.005510017932378181,False
28,T Cell,T Cell,Butyrate,0.4904485,0.018657540416627615,0.4925571500960873,0.6371649306050271,0.0,0.008991008991008992,0.017508806982491194,False
29,T Cell,T Cell,Cadmium,-6.710193,-0.25526777803885153,0.6007418574442975,0.6395663038478421,0.0,0.06893106893106893,0.10201798201798201,False
30,T Cell,T Cell,Calcidiol,0.056763172,0.0015269071755634235,0.4993908524061185,0.6371649306050271,0.0,0.003996003996003996,0.008826993901620768,False
31,T Cell,T Cell,Calcium,0.6340579,0.024120698501968938,0.4903781665538948,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
32,T Cell,T Cell,Calcium release-activated calcium transport,-0.95407367,-0.020954739122377965,0.508359119656461,0.6371649306050271,0.0,0.07592407592407592,0.11125508155211125,False
33,T Cell,T Cell,Chenodeoxycholic acid,-2.922347,-0.06418479257502936,0.5255884569038427,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
34,T Cell,T Cell,Chenodeoxycholic acid 3-sulfate,-2.922347,-0.06418479257502936,0.5255884569038427,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
35,T Cell,T Cell,Chloride,-12.760002,-0.2170834531231182,0.5859283455044391,0.6384002891369587,0.0,0.14585414585414586,0.19818479392947477,False
36,T Cell,T Cell,Chloride ion,-11.198362,-0.2130028903721859,0.584337645887221,0.6384002891369587,0.0,0.07592407592407592,0.11125508155211125,False
37,T Cell,T Cell,Cholesterol,-5.820193,-0.09039048642605699,0.5360115417608481,0.6371649306050271,0.0,0.3806193806193806,0.4193424441563399,False
38,T Cell,T Cell,Cholic acid,6.8192577,0.07821710520728685,0.46882767785701923,0.6371649306050271,45.685978,0.23576423576423577,0.28368379587891784,False
39,T Cell,T Cell,Choline,-5.036584,-0.09580034069479657,0.5381604266148436,0.6371649306050271,0.0,0.011988011988011988,0.022649690734797116,False
40,T Cell,T Cell,Citric acid,60.69194,2.3088302205693743,0.01047650217210052,0.030805079234520732,43.477158,0.007992007992007992,0.016581549291829666,True
41,T Cell,T Cell,Cobalamin,0.6340579,0.024120698501968938,0.4903781665538948,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
42,T Cell,T Cell,Coprocholic acid,-2.922347,-0.06418479257502936,0.5255884569038427,0.6371649306050271,0.0,0.002997002997002997,0.006894659744400677,False
