gene,metabolite,cell_type,mean,std,n
CD3E,Estradiol,other,-8.596482e-05,0.00022851705,103187
CD3E,Adenosine triphosphate,other,0.00017000416,0.00042912737,103187
CD3E,Cholic acid,other,1.0612675e-05,3.096113e-05,103187
CD3E,Leukotriene C4,other,-9.3007486e-07,2.6485475e-06,103187
CD3E,ADP,other,7.402673e-08,1.819616e-07,103187
CD3E,Folinic acid,other,1.7238446e-07,5.031604e-07,103187
CD3E,Progesterone,other,2.6669363e-06,7.7540335e-06,103187
CD3E,17a-Ethynylestradiol,other,4.1324265e-06,1.1789668e-05,103187
CD3E,Water,other,-1.234199e-08,1.6522408e-07,103187
CD3E,"3',4'-Dihydrodiol",other,3.937235e-06,1.1243217e-05,103187
CD3E,4-ene-Valproic acid,other,-5.2953383e-06,1.52274815e-05,103187
CD3E,O-Desmethylverapamil (D-702),other,8.354272e-06,2.688474e-05,103187
CD3E,4'-Hydroxydiclofenac,other,8.175588e-06,2.3377883e-05,103187
CD3E,Fusidic Acid,other,-9.632641e-09,2.9830588e-08,103187
CD3E,Chloride,other,3.7004644e-05,0.00010389272,103187
CD3E,Sodium_hydrogen exchange,other,-2.3835238e-09,6.9210975e-09,103187
CD3E,Neurotransmitter,other,-1.8676368e-06,5.346798e-06,103187
CD3E,Anion exchange,other,-6.340868e-08,1.8261109e-07,103187
CD3E,Calcium release-activated calcium transport,other,3.6560584e-07,1.2435612e-06,103187
CD3E,Amiloride-sensitive sodium transport,other,-5.6348473e-08,3.3579485e-07,103187
CD3E,Vitamin C,other,-1.9875971e-07,5.611796e-07,103187
CD4,D-Glucose,Effector CD8 T cell,-0.00020254948,0.00061841874,4715
CD4,D-Galactose|D-Mannose,Effector CD8 T cell,-0.00034112597,0.00060592353,4715
CD4,Glucosamine,Effector CD8 T cell,-5.976621e-07,2.025981e-05,4715
CD4,Docosahexaenoic acid|Dehydroascorbic acid,Effector CD8 T cell,-0.00034759386,0.0006115888,4715
CD4,D-Xylose|D-Maltose,Effector CD8 T cell,-0.00020208299,0.00031654898,4715
CD4,L-Glutamine,Effector CD8 T cell,0.003369151,0.0010428169,4715
CD4,L-Alanine|L-Asparagine|L-Threonine,Effector CD8 T cell,3.6625596e-07,1.4692969e-05,4715
CD4,L-Cysteine,Effector CD8 T cell,7.667988e-05,6.768041e-05,4715
CD4,L-Histidine|L-Tyrosine,Effector CD8 T cell,-0.00021807359,0.00010440496,4715
CD4,L-Serine,Effector CD8 T cell,-0.0001484927,0.00015036769,4715
CD4,L-Methionine|L-Phenylalanine,Effector CD8 T cell,-6.337666e-06,6.555751e-05,4715
CD4,L-Lactate,Effector CD8 T cell,-0.00069096143,0.00020390312,4715
CD4,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,Effector CD8 T cell,-3.5741967e-05,1.8937671e-05,4715
CD4,Nicotinate,Effector CD8 T cell,0.005859441,0.001069175,4715
CD4,L-Glutamate,Effector CD8 T cell,4.2085296e-05,0.0004784815,4715
CD4,L-Aspartate|D-Aspartate,Effector CD8 T cell,3.6666868e-06,7.1888385e-06,4715
CD4,L-Cystine,Effector CD8 T cell,-8.9877576e-05,3.7185775e-05,4715
CD4,Zinc,Effector CD8 T cell,-1.273975e-09,4.3920867e-08,4715
CD4,Iron,Effector CD8 T cell,0.011286804,0.0020024746,4715
CD4,Cadmium,Effector CD8 T cell,-5.267476e-10,1.8234514e-08,4715
CD4,Manganese,Effector CD8 T cell,2.1004867e-09,7.290886e-08,4715
CD4,Sodium,Effector CD8 T cell,-0.0018875749,0.00064848876,4715
CD4,Acetate,Effector CD8 T cell,0.0072176647,0.0014595826,4715
CD4,L-Leucine,Effector CD8 T cell,-0.0005976018,0.00045280208,4715
CD4,L-Arginine,Effector CD8 T cell,-0.00029314824,7.822894e-05,4715
CD4,Fatty acid,Effector CD8 T cell,0.009096182,0.0006421484,4715
CD4,25-Hydroxycholesterol,Effector CD8 T cell,0.0011426606,0.00018730586,4715
CD4,Cholesterol,Effector CD8 T cell,1.6608332e-05,3.1045976e-05,4715
CD4,Phosphate,Effector CD8 T cell,1.5464684e-07,6.2192406e-08,4715
CD4,Ethanol,Effector CD8 T cell,-0.00036479827,0.00015150635,4715
CD4,Folic acid,Effector CD8 T cell,0.00023490205,8.933878e-05,4715
CD4,Heme,Effector CD8 T cell,-9.418322e-06,4.6486803e-05,4715
CD4,Citric acid|Oxalic acid,Effector CD8 T cell,0.00408373,0.0006640152,4715
CD4,Malic acid,Effector CD8 T cell,7.6920384e-07,7.4132145e-06,4715
CD4,L-Valine|L-Isoleucine,Effector CD8 T cell,7.633503e-07,8.647692e-07,4715
CD4,Adenine,Effector CD8 T cell,1.652214e-07,6.784307e-08,4715
CD4,Adenosine|Uridine|Inosine|Cytidine|Guanosine,Effector CD8 T cell,-0.00019520504,0.00012121688,4715
CD4,Thymidine,Effector CD8 T cell,-0.000118495744,0.00012157157,4715
CD4,Vitamin D3,Effector CD8 T cell,6.54441e-05,4.107022e-05,4715
CD4,Adenosine diphosphate ribose,Effector CD8 T cell,1.4335624e-06,4.5088582e-05,4715
CD4,Chloride ion,Effector CD8 T cell,2.2380698e-06,2.5111274e-06,4715
CD4,alpha-Tocopherol,Effector CD8 T cell,-1.1497542e-05,1.3872288e-05,4715
CD4,Taurocholic acid,Effector CD8 T cell,0.007043728,0.0016657388,4715
CD4,Bilirubin,Effector CD8 T cell,2.7491542e-10,5.0573306e-09,4715
CD4,Glutathione,Effector CD8 T cell,-7.2147115e-05,4.7852624e-05,4715
CD4,Estradiol,Effector CD8 T cell,0.0038213695,0.0008204531,4715
CD4,Adenosine triphosphate,Effector CD8 T cell,0.0014228768,0.00053138874,4715
CD4,Cholic acid,Effector CD8 T cell,-0.00033868838,9.132255e-05,4715
CD4,Leukotriene C4,Effector CD8 T cell,3.4525704e-07,1.1868738e-05,4715
CD4,ADP,Effector CD8 T cell,0.0,0.0,4715
CD4,Folinic acid,Effector CD8 T cell,2.0470921e-07,1.7955357e-06,4715
CD4,Progesterone,Effector CD8 T cell,-0.00015798131,3.544799e-05,4715
CD4,17a-Ethynylestradiol,Effector CD8 T cell,-3.91743e-06,1.3055005e-06,4715
CD4,Water,Effector CD8 T cell,-5.3355416e-07,1.8400255e-05,4715
CD4,"3',4'-Dihydrodiol",Effector CD8 T cell,-2.4811418e-06,1.3577879e-06,4715
CD4,4-ene-Valproic acid,Effector CD8 T cell,-0.00012585334,3.873249e-05,4715
CD4,O-Desmethylverapamil (D-702),Effector CD8 T cell,-0.0006111525,0.00013081892,4715
CD4,4'-Hydroxydiclofenac,Effector CD8 T cell,-0.00021517838,5.8533926e-05,4715
CD4,Fusidic Acid,Effector CD8 T cell,4.693218e-11,8.6217056e-10,4715
CD4,Chloride,Effector CD8 T cell,-0.0002843251,9.405826e-05,4715
CD4,Sodium_hydrogen exchange,Effector CD8 T cell,6.262226e-10,2.1764535e-08,4715
CD4,Neurotransmitter,Effector CD8 T cell,-0.00035581455,8.671491e-05,4715
CD4,Anion exchange,Effector CD8 T cell,1.9012846e-08,1.883552e-06,4715
CD4,Calcium release-activated calcium transport,Effector CD8 T cell,-8.867251e-05,3.3986482e-05,4715
CD4,Vitamin C,Effector CD8 T cell,7.915521e-08,2.7486822e-06,4715
CD4,D-Glucose,Gamma delta T cell,-0.00033520875,0.0016851097,2417
CD4,D-Galactose|D-Mannose,Gamma delta T cell,-0.00048701098,0.001627389,2417
CD4,Glucosamine,Gamma delta T cell,-3.7932364e-06,4.8942216e-05,2417
CD4,Docosahexaenoic acid|Dehydroascorbic acid,Gamma delta T cell,-0.000492551,0.001631543,2417
CD4,D-Xylose|D-Maltose,Gamma delta T cell,-0.00025761282,0.0008616224,2417
CD4,L-Glutamine,Gamma delta T cell,0.0036376547,0.0025196106,2417
CD4,L-Alanine|L-Asparagine|L-Threonine,Gamma delta T cell,3.4478155e-06,4.865148e-05,2417
CD4,L-Cysteine,Gamma delta T cell,8.627604e-05,0.00017311977,2417
CD4,L-Histidine|L-Tyrosine,Gamma delta T cell,-0.00024010622,0.00010721207,2417
CD4,L-Serine,Gamma delta T cell,-0.00011829811,0.0004136313,2417
CD4,L-Methionine|L-Phenylalanine,Gamma delta T cell,1.9313213e-06,0.00015158339,2417
CD4,L-Lactate,Gamma delta T cell,-0.0007270714,0.00022992407,2417
CD4,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,Gamma delta T cell,-3.8473874e-05,2.7825166e-05,2417
CD4,Nicotinate,Gamma delta T cell,0.0060822223,0.0027863272,2417
CD4,L-Glutamate,Gamma delta T cell,0.00013003104,0.0013282957,2417
CD4,L-Aspartate|D-Aspartate,Gamma delta T cell,5.4127454e-06,2.3801469e-05,2417
CD4,L-Cystine,Gamma delta T cell,-8.2232786e-05,9.9847915e-05,2417
CD4,Zinc,Gamma delta T cell,-1.0235921e-08,1.2870007e-07,2417
CD4,Iron,Gamma delta T cell,0.011652841,0.0052995817,2417
CD4,Cadmium,Gamma delta T cell,-3.6070158e-09,4.7884342e-08,2417
CD4,Manganese,Gamma delta T cell,9.720985e-09,1.5181988e-07,2417
CD4,Sodium,Gamma delta T cell,-0.0018062923,0.0017270996,2417
CD4,Acetate,Gamma delta T cell,0.0075606685,0.0037702324,2417
CD4,L-Leucine,Gamma delta T cell,-0.0005440622,0.0011937998,2417
CD4,L-Arginine,Gamma delta T cell,-0.0003006614,8.787272e-05,2417
CD4,Fatty acid,Gamma delta T cell,0.009068308,0.0009982234,2417
CD4,25-Hydroxycholesterol,Gamma delta T cell,0.0011577668,0.0001986921,2417
CD4,Cholesterol,Gamma delta T cell,1.4339507e-05,5.998297e-05,2417
CD4,Phosphate,Gamma delta T cell,1.5541384e-07,9.3783854e-08,2417
CD4,Ethanol,Gamma delta T cell,-0.00034467562,0.00038132654,2417
CD4,Folic acid,Gamma delta T cell,0.0002507264,0.00020082042,2417
CD4,Heme,Gamma delta T cell,5.5521167e-07,0.000135806,2417
CD4,Citric acid|Oxalic acid,Gamma delta T cell,0.004230361,0.0016165471,2417
CD4,Malic acid,Gamma delta T cell,2.1219275e-06,1.9838011e-05,2417
CD4,L-Valine|L-Isoleucine,Gamma delta T cell,8.8707174e-07,3.013336e-06,2417
CD4,Adenine,Gamma delta T cell,1.780215e-07,6.555507e-08,2417
CD4,Adenosine|Uridine|Inosine|Cytidine|Guanosine,Gamma delta T cell,-0.00016741733,0.00032884325,2417
CD4,Thymidine,Gamma delta T cell,-9.518704e-05,0.00032909002,2417
CD4,Vitamin D3,Gamma delta T cell,6.521586e-05,7.7792574e-05,2417
CD4,Adenosine diphosphate ribose,Gamma delta T cell,1.1458414e-05,0.00014017367,2417
CD4,Chloride ion,Gamma delta T cell,2.4693616e-06,6.0014972e-06,2417
CD4,alpha-Tocopherol,Gamma delta T cell,-9.651892e-06,2.6970067e-05,2417
CD4,Taurocholic acid,Gamma delta T cell,0.007365647,0.004485188,2417
CD4,Bilirubin,Gamma delta T cell,4.5653206e-10,6.489523e-09,2417
CD4,Glutathione,Gamma delta T cell,-5.8965066e-05,0.00012897905,2417
CD4,Estradiol,Gamma delta T cell,0.004042708,0.0018172609,2417
CD4,Adenosine triphosphate,Gamma delta T cell,0.0015959954,0.0011132959,2417
CD4,Cholic acid,Gamma delta T cell,-0.00031941224,0.00018651057,2417
CD4,Leukotriene C4,Gamma delta T cell,2.515781e-06,3.1238942e-05,2417
CD4,ADP,Gamma delta T cell,0.0,0.0,2417
CD4,Folinic acid,Gamma delta T cell,2.9777144e-07,2.9556677e-06,2417
CD4,Progesterone,Gamma delta T cell,-0.00015034484,7.018219e-05,2417
CD4,17a-Ethynylestradiol,Gamma delta T cell,-4.0698437e-06,1.3022855e-06,2417
CD4,Water,Gamma delta T cell,-3.1036095e-06,4.5470137e-05,2417
CD4,"3',4'-Dihydrodiol",Gamma delta T cell,-2.1290753e-06,1.1928339e-06,2417
CD4,4-ene-Valproic acid,Gamma delta T cell,-0.00012329959,7.0859125e-05,2417
CD4,O-Desmethylverapamil (D-702),Gamma delta T cell,-0.00058965554,0.00029297493,2417
CD4,4'-Hydroxydiclofenac,Gamma delta T cell,-0.0002126288,0.000118596225,2417
CD4,Fusidic Acid,Gamma delta T cell,7.784244e-11,1.1051394e-09,2417
CD4,Chloride,Gamma delta T cell,-0.00027917474,0.00011983798,2417
CD4,Sodium_hydrogen exchange,Gamma delta T cell,5.3618265e-09,6.934366e-08,2417
CD4,Neurotransmitter,Gamma delta T cell,-0.00036034815,9.933408e-05,2417
CD4,Anion exchange,Gamma delta T cell,-2.2801101e-08,2.2543336e-06,2417
CD4,Calcium release-activated calcium transport,Gamma delta T cell,-8.761619e-05,8.2285034e-05,2417
CD4,Vitamin C,Gamma delta T cell,6.816783e-07,8.57645e-06,2417
CD4,D-Glucose,ISG CD8 T cell,-0.0004640897,0.0023435312,239
CD4,D-Galactose|D-Mannose,ISG CD8 T cell,-0.00060374103,0.0022532695,239
CD4,Glucosamine,ISG CD8 T cell,-4.975086e-06,4.7465484e-05,239
CD4,Docosahexaenoic acid|Dehydroascorbic acid,ISG CD8 T cell,-0.00057854183,0.0022628678,239
CD4,D-Xylose|D-Maltose,ISG CD8 T cell,-0.00029931183,0.0012090447,239
CD4,L-Glutamine,ISG CD8 T cell,0.0038610373,0.0034296254,239
CD4,L-Alanine|L-Asparagine|L-Threonine,ISG CD8 T cell,7.986085e-06,8.247847e-05,239
CD4,L-Cysteine,ISG CD8 T cell,0.00010396711,0.00025269017,239
CD4,L-Histidine|L-Tyrosine,ISG CD8 T cell,-0.00021908,9.6351185e-05,239
CD4,L-Serine,ISG CD8 T cell,-9.400646e-05,0.000590292,239
CD4,L-Methionine|L-Phenylalanine,ISG CD8 T cell,1.47313585e-05,0.00021697073,239
CD4,L-Lactate,ISG CD8 T cell,-0.00071232877,0.00023891995,239
CD4,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,ISG CD8 T cell,-4.1339394e-05,3.626274e-05,239
CD4,Nicotinate,ISG CD8 T cell,0.0063141673,0.0038052094,239
CD4,L-Glutamate,ISG CD8 T cell,0.00023043051,0.0018427954,239
CD4,L-Aspartate|D-Aspartate,ISG CD8 T cell,7.101028e-06,3.3078395e-05,239
CD4,L-Cystine,ISG CD8 T cell,-6.480343e-05,0.0001419082,239
CD4,Zinc,ISG CD8 T cell,-1.9901234e-08,1.8171421e-07,239
CD4,Iron,ISG CD8 T cell,0.012072844,0.007236416,239
CD4,Cadmium,ISG CD8 T cell,-6.615571e-09,6.866087e-08,239
CD4,Manganese,ISG CD8 T cell,2.2261965e-08,2.9797584e-07,239
CD4,Sodium,ISG CD8 T cell,-0.0016980118,0.002383999,239
CD4,Acetate,ISG CD8 T cell,0.007877774,0.005150134,239
CD4,L-Leucine,ISG CD8 T cell,-0.00047527818,0.0016572218,239
CD4,L-Arginine,ISG CD8 T cell,-0.0003210676,8.853567e-05,239
CD4,Fatty acid,ISG CD8 T cell,0.009055319,0.0011588082,239
CD4,25-Hydroxycholesterol,ISG CD8 T cell,0.0011770312,0.00020547719,239
CD4,Cholesterol,ISG CD8 T cell,1.33363665e-05,2.2275808e-05,239
CD4,Phosphate,ISG CD8 T cell,1.7574865e-07,1.2400679e-07,239
CD4,Ethanol,ISG CD8 T cell,-0.00029746525,0.0005410449,239
CD4,Folic acid,ISG CD8 T cell,0.00028899332,0.000276178,239
CD4,Heme,ISG CD8 T cell,1.0907872e-05,0.00019504261,239
CD4,Citric acid|Oxalic acid,ISG CD8 T cell,0.0043705883,0.0021974498,239
CD4,Malic acid,ISG CD8 T cell,4.3184978e-06,3.4268352e-05,239
CD4,L-Valine|L-Isoleucine,ISG CD8 T cell,1.0859649e-06,4.4847825e-06,239
CD4,Adenine,ISG CD8 T cell,1.8129765e-07,5.8941268e-08,239
CD4,Adenosine|Uridine|Inosine|Cytidine|Guanosine,ISG CD8 T cell,-0.00014546128,0.00047370786,239
CD4,Thymidine,ISG CD8 T cell,-6.168074e-05,0.0004677045,239
CD4,Vitamin D3,ISG CD8 T cell,6.693054e-05,0.00013516858,239
CD4,Adenosine diphosphate ribose,ISG CD8 T cell,2.1513084e-05,0.00019230528,239
CD4,Chloride ion,ISG CD8 T cell,3.0307476e-06,7.886541e-06,239
CD4,alpha-Tocopherol,ISG CD8 T cell,-7.5054036e-06,2.3581175e-05,239
CD4,Taurocholic acid,ISG CD8 T cell,0.007718513,0.0061488855,239
CD4,Bilirubin,ISG CD8 T cell,3.2595202e-10,5.0390963e-09,239
CD4,Glutathione,ISG CD8 T cell,-4.2920707e-05,0.0001915988,239
CD4,Estradiol,ISG CD8 T cell,0.0042162077,0.002463556,239
CD4,Adenosine triphosphate,ISG CD8 T cell,0.0016906657,0.0015285605,239
CD4,Cholic acid,ISG CD8 T cell,-0.00032160897,0.00024214883,239
CD4,Leukotriene C4,ISG CD8 T cell,4.108725e-06,3.968817e-05,239
CD4,ADP,ISG CD8 T cell,0.0,0.0,239
CD4,Folinic acid,ISG CD8 T cell,4.098257e-07,3.0624378e-06,239
CD4,Progesterone,ISG CD8 T cell,-0.00014688079,9.2490234e-05,239
CD4,17a-Ethynylestradiol,ISG CD8 T cell,-3.930311e-06,1.2344689e-06,239
CD4,Water,ISG CD8 T cell,-4.001652e-06,4.831059e-05,239
CD4,"3',4'-Dihydrodiol",ISG CD8 T cell,-1.9122465e-06,1.1743056e-06,239
CD4,4-ene-Valproic acid,ISG CD8 T cell,-0.00012603843,9.639013e-05,239
CD4,O-Desmethylverapamil (D-702),ISG CD8 T cell,-0.0005656878,0.00040823934,239
CD4,4'-Hydroxydiclofenac,ISG CD8 T cell,-0.00021866984,0.0001722655,239
CD4,Fusidic Acid,ISG CD8 T cell,5.7970774e-11,8.962064e-10,239
CD4,Chloride,ISG CD8 T cell,-0.00026881736,0.00011750979,239
CD4,Sodium_hydrogen exchange,ISG CD8 T cell,1.11380585e-08,1.0333402e-07,239
CD4,Neurotransmitter,ISG CD8 T cell,-0.00033649162,0.000100423116,239
CD4,Anion exchange,ISG CD8 T cell,-7.710854e-08,2.9300757e-06,239
CD4,Calcium release-activated calcium transport,ISG CD8 T cell,-8.420833e-05,0.000106034044,239
CD4,Vitamin C,ISG CD8 T cell,1.2622182e-06,1.17320005e-05,239
CD4,D-Glucose,Proliferating CD8 T cell,-0.00023485906,0.00052810594,1993
CD4,D-Galactose|D-Mannose,Proliferating CD8 T cell,-0.00041349125,0.00053432205,1993
CD4,Glucosamine,Proliferating CD8 T cell,-4.768566e-07,1.892994e-05,1993
CD4,Docosahexaenoic acid|Dehydroascorbic acid,Proliferating CD8 T cell,-0.00042964602,0.0005419964,1993
CD4,D-Xylose|D-Maltose,Proliferating CD8 T cell,-0.00020336072,0.00031764663,1993
CD4,L-Glutamine,Proliferating CD8 T cell,0.003464368,0.00090979034,1993
CD4,L-Alanine|L-Asparagine|L-Threonine,Proliferating CD8 T cell,2.958607e-07,1.5472006e-05,1993
CD4,L-Cysteine,Proliferating CD8 T cell,7.172546e-05,4.9261962e-05,1993
CD4,L-Histidine|L-Tyrosine,Proliferating CD8 T cell,-0.0002731832,0.00011502408,1993
CD4,L-Serine,Proliferating CD8 T cell,-0.00014500404,9.771447e-05,1993
CD4,L-Methionine|L-Phenylalanine,Proliferating CD8 T cell,-1.4010476e-05,9.597839e-05,1993
CD4,L-Lactate,Proliferating CD8 T cell,-0.00080152747,0.00018580802,1993
CD4,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,Proliferating CD8 T cell,-4.361115e-05,1.4492475e-05,1993
CD4,Nicotinate,Proliferating CD8 T cell,0.005840486,0.0010057803,1993
CD4,L-Glutamate,Proliferating CD8 T cell,1.813665e-05,0.00037928877,1993
CD4,L-Aspartate|D-Aspartate,Proliferating CD8 T cell,3.570801e-06,4.547477e-06,1993
CD4,L-Cystine,Proliferating CD8 T cell,-9.041038e-05,3.0590938e-05,1993
CD4,Zinc,Proliferating CD8 T cell,-4.862542e-10,2.1707859e-08,1993
CD4,Iron,Proliferating CD8 T cell,0.011163006,0.0019268604,1993
CD4,Cadmium,Proliferating CD8 T cell,-4.8518284e-10,2.1660032e-08,1993
CD4,Manganese,Proliferating CD8 T cell,1.4015196e-09,6.256808e-08,1993
CD4,Sodium,Proliferating CD8 T cell,-0.0019712138,0.0005220852,1993
CD4,Acetate,Proliferating CD8 T cell,0.007281338,0.0013366898,1993
CD4,L-Leucine,Proliferating CD8 T cell,-0.0006702024,0.00040331774,1993
CD4,L-Arginine,Proliferating CD8 T cell,-0.00031211317,9.883566e-05,1993
CD4,Fatty acid,Proliferating CD8 T cell,0.009059536,0.00095812406,1993
CD4,25-Hydroxycholesterol,Proliferating CD8 T cell,0.0011576852,0.00019502481,1993
CD4,Cholesterol,Proliferating CD8 T cell,1.6923588e-05,2.8494118e-05,1993
CD4,Phosphate,Proliferating CD8 T cell,1.3924645e-07,7.108414e-08,1993
CD4,Ethanol,Proliferating CD8 T cell,-0.00038686875,0.00011500962,1993
CD4,Folic acid,Proliferating CD8 T cell,0.0002350631,8.0071426e-05,1993
CD4,Heme,Proliferating CD8 T cell,-9.552853e-06,3.3064407e-05,1993
CD4,Citric acid|Oxalic acid,Proliferating CD8 T cell,0.0040987763,0.00066655374,1993
CD4,Malic acid,Proliferating CD8 T cell,6.030763e-07,4.4107733e-06,1993
CD4,L-Valine|L-Isoleucine,Proliferating CD8 T cell,6.194746e-07,8.386423e-07,1993
CD4,Adenine,Proliferating CD8 T cell,1.8966836e-07,5.550047e-08,1993
CD4,Adenosine|Uridine|Inosine|Cytidine|Guanosine,Proliferating CD8 T cell,-0.00018136612,9.2024246e-05,1993
CD4,Thymidine,Proliferating CD8 T cell,-0.000121372635,9.504453e-05,1993
CD4,Vitamin D3,Proliferating CD8 T cell,7.02262e-05,5.615275e-05,1993
CD4,Adenosine diphosphate ribose,Proliferating CD8 T cell,8.6174936e-07,3.306163e-05,1993
CD4,Chloride ion,Proliferating CD8 T cell,1.7056486e-06,3.7595898e-06,1993
CD4,alpha-Tocopherol,Proliferating CD8 T cell,-1.21482735e-05,2.1531818e-05,1993
CD4,Taurocholic acid,Proliferating CD8 T cell,0.006969977,0.0014765216,1993
CD4,Bilirubin,Proliferating CD8 T cell,1.0238395e-09,9.5190025e-09,1993
CD4,Glutathione,Proliferating CD8 T cell,-6.467363e-05,3.3326563e-05,1993
CD4,Estradiol,Proliferating CD8 T cell,0.0039399527,0.0006639801,1993
CD4,Adenosine triphosphate,Proliferating CD8 T cell,0.0016076458,0.00035372158,1993
CD4,Cholic acid,Proliferating CD8 T cell,-0.00032078696,8.1989965e-05,1993
CD4,Leukotriene C4,Proliferating CD8 T cell,2.2071295e-07,9.853295e-06,1993
CD4,ADP,Proliferating CD8 T cell,0.0,0.0,1993
CD4,Folinic acid,Proliferating CD8 T cell,-3.798524e-08,3.0977596e-06,1993
CD4,Progesterone,Proliferating CD8 T cell,-0.00014876586,3.479382e-05,1993
CD4,17a-Ethynylestradiol,Proliferating CD8 T cell,-4.1788876e-06,1.3205118e-06,1993
CD4,Water,Proliferating CD8 T cell,-3.2874024e-07,1.467596e-05,1993
CD4,"3',4'-Dihydrodiol",Proliferating CD8 T cell,-1.8448098e-06,9.822553e-07,1993
CD4,4-ene-Valproic acid,Proliferating CD8 T cell,-0.00012473909,4.0120216e-05,1993
CD4,O-Desmethylverapamil (D-702),Proliferating CD8 T cell,-0.0006100045,0.00011913592,1993
CD4,4'-Hydroxydiclofenac,Proliferating CD8 T cell,-0.00021987296,5.803113e-05,1993
CD4,Fusidic Acid,Proliferating CD8 T cell,1.7619409e-10,1.6355869e-09,1993
CD4,Chloride,Proliferating CD8 T cell,-0.00029055186,0.00015542001,1993
CD4,Sodium_hydrogen exchange,Proliferating CD8 T cell,2.5273436e-10,1.1282828e-08,1993
CD4,Neurotransmitter,Proliferating CD8 T cell,-0.0003700474,0.00011556084,1993
CD4,Anion exchange,Proliferating CD8 T cell,-2.9857995e-07,4.1362987e-06,1993
CD4,Calcium release-activated calcium transport,Proliferating CD8 T cell,-9.653656e-05,2.587481e-05,1993
CD4,Vitamin C,Proliferating CD8 T cell,4.4188333e-08,2.0255645e-06,1993
CD4,D-Glucose,other,-0.0046936763,0.0073326696,103187
CD4,D-Galactose|D-Mannose,other,-0.0051029543,0.007458407,103187
CD4,Glucosamine,other,-0.00013278914,0.00029003355,103187
CD4,Docosahexaenoic acid|Dehydroascorbic acid,other,-0.004734725,0.007117598,103187
CD4,D-Xylose|D-Maltose,other,-0.002838697,0.0039106524,103187
CD4,L-Glutamine,other,0.006287803,0.013493953,103187
CD4,L-Alanine|L-Asparagine|L-Threonine,other,0.000102114114,0.00024274194,103187
CD4,L-Cysteine,other,0.00038998164,0.0007883323,103187
CD4,L-Histidine|L-Tyrosine,other,-0.00045537774,0.00051092485,103187
CD4,L-Serine,other,0.0008057081,0.0018448391,103187
CD4,L-Methionine|L-Phenylalanine,other,-3.8122533e-05,0.0009087158,103187
CD4,L-Lactate,other,-0.00072053133,0.0010430698,103187
CD4,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,other,9.188155e-07,9.72209e-05,103187
CD4,Nicotinate,other,0.00846038,0.015339011,103187
CD4,L-Glutamate,other,0.002661562,0.0066538192,103187
CD4,L-Aspartate|D-Aspartate,other,5.045922e-05,0.00010455778,103187
CD4,L-Cystine,other,0.0001406102,0.00040404778,103187
CD4,Zinc,other,-3.3388715e-06,1.2000067e-05,103187
CD4,Iron,other,0.016006462,0.02933403,103187
CD4,Cadmium,other,-2.1856413e-06,8.793272e-06,103187
CD4,Manganese,other,-2.0337302e-06,1.05405725e-05,103187
CD4,Sodium,other,0.0018691123,0.008662737,103187
CD4,Acetate,other,0.01102401,0.020675793,103187
CD4,L-Leucine,other,0.0014489136,0.0061996453,103187
CD4,L-Arginine,other,-0.00046588504,0.0005081415,103187
CD4,Fatty acid,other,0.0016281958,0.0027813243,103187
CD4,25-Hydroxycholesterol,other,0.00013159562,0.00039272328,103187
CD4,Cholesterol,other,-9.626644e-05,0.00029880786,103187
CD4,Phosphate,other,-7.052124e-07,6.3125512e-06,103187
CD4,Ethanol,other,0.00042263616,0.0018725764,103187
CD4,Folic acid,other,0.00045955973,0.00092445704,103187
CD4,Heme,other,0.00030576627,0.00063171866,103187
CD4,Citric acid|Oxalic acid,other,0.0050416053,0.009098874,103187
CD4,Malic acid,other,4.7289006e-05,9.907311e-05,103187
CD4,L-Valine|L-Isoleucine,other,6.5737195e-06,1.4038232e-05,103187
CD4,Adenine,other,2.0426238e-08,6.041763e-08,103187
CD4,Adenosine|Uridine|Inosine|Cytidine|Guanosine,other,0.00058709277,0.0015828424,103187
CD4,Thymidine,other,0.0004718185,0.001673562,103187
CD4,Vitamin D3,other,-0.00015632104,0.0004712463,103187
CD4,Adenosine diphosphate ribose,other,0.0003017505,0.0006189457,103187
CD4,Chloride ion,other,-1.7804904e-06,3.4214743e-05,103187
CD4,alpha-Tocopherol,other,-3.659015e-05,0.00017997829,103187
CD4,Taurocholic acid,other,0.012770992,0.024071056,103187
CD4,Bilirubin,other,-2.044862e-06,1.04484325e-05,103187
CD4,Glutathione,other,0.00021544428,0.00056914776,103187
CD4,Estradiol,other,0.0056033856,0.009866583,103187
CD4,Adenosine triphosphate,other,0.0039269538,0.0052816505,103187
CD4,Cholic acid,other,0.00025500997,0.0006996673,103187
CD4,Leukotriene C4,other,7.947272e-05,0.00016531114,103187
CD4,ADP,other,-2.1568324e-06,1.0616895e-05,103187
CD4,Folinic acid,other,-7.42613e-06,2.558861e-05,103187
CD4,Progesterone,other,8.864481e-05,0.0002510793,103187
